time,Co,VOC,Temp,Hum,Label
133156,-0.25926230832515385,-1.0219343657067244,0.30275072566179184,2.0468312545818743,0
134156,-0.25926230832515385,-1.0172531792007304,0.30275072566179184,2.042906936064384,0
135156,-0.10914332315578552,-1.0219343657067244,0.2998734020178434,2.048139360754371,0
136156,-0.25926230832515385,-1.0172531792007304,0.2969960783738939,2.0442150422368814,0
137156,-0.25926230832515385,-1.0032096196827485,0.2969960783738939,2.0442150422368814,0
138156,-0.25926230832515385,-1.0172531792007304,0.2969960783738939,2.0468312545818743,0
139156,-0.25926230832515385,-1.0219343657067244,0.2969960783738939,2.0442150422368814,0
140156,-0.25926230832515385,-1.0219343657067244,0.2941187547299455,2.0494474669268685,0
141156,-0.20922264660203108,-1.0219343657067244,0.2941187547299455,2.0442150422368814,0
142156,-0.25926230832515385,-1.0219343657067244,0.2941187547299455,2.0468312545818743,0
143156,-0.20922264660203108,-1.0219343657067244,0.2969960783738939,2.0494474669268685,0
144156,-0.25926230832515385,-1.0172531792007304,0.2969960783738939,2.0442150422368814,0
145156,-0.25926230832515385,-1.0172531792007304,0.2941187547299455,2.0494474669268685,0
146156,-0.25926230832515385,-1.0172531792007304,0.2941187547299455,2.048139360754371,0
147156,-0.25926230832515385,-1.0219343657067244,0.2941187547299455,2.0468312545818743,0
148156,-0.25926230832515385,-1.0219343657067244,0.2969960783738939,2.0415988298918886,0
149156,-0.25926230832515385,-1.0219343657067244,0.291241431085996,2.0494474669268685,0
150156,-0.30930197004827664,-1.0172531792007304,0.2941187547299455,2.0455231484093788,0
151156,-0.25926230832515385,-1.0219343657067244,0.2941187547299455,2.0533717854443587,0
152156,-0.25926230832515385,-1.0219343657067244,0.291241431085996,2.050755573099364,0
153156,-0.25926230832515385,-1.0172531792007304,0.291241431085996,2.0494474669268685,0
154156,-0.25926230832515385,-1.0172531792007304,0.291241431085996,2.0533717854443587,0
155156,-0.25926230832515385,-1.0172531792007304,0.2941187547299455,2.050755573099364,0
156156,-0.25926230832515385,-1.0172531792007304,0.291241431085996,2.0442150422368814,0
157156,-0.25926230832515385,-1.0219343657067244,0.291241431085996,2.0442150422368814,0
158156,-0.25926230832515385,-1.0219343657067244,0.291241431085996,2.050755573099364,0
159156,-0.25926230832515385,-1.0219343657067244,0.28836410744204755,2.050755573099364,0
160156,-0.20922264660203108,-1.0219343657067244,0.28548678379809805,2.050755573099364,0
161156,-0.25926230832515385,-1.0172531792007304,0.28836410744204755,2.048139360754371,0
162156,-0.25926230832515385,-1.0219343657067244,0.291241431085996,2.0520636792718614,0
163156,-0.25926230832515385,-1.0219343657067244,0.28836410744204755,2.0533717854443587,0
164156,-0.25926230832515385,-1.0219343657067244,0.28836410744204755,2.0572961039618467,0
165156,-0.25926230832515385,-1.0219343657067244,0.291241431085996,2.0546798916168543,0
166156,-0.009063999709539973,-1.0219343657067244,0.28548678379809805,2.0546798916168543,0
167156,-0.25926230832515385,-1.0219343657067244,0.28836410744204755,2.0572961039618467,0
168156,-0.25926230832515385,-1.0219343657067244,0.28836410744204755,2.048139360754371,0
169156,-0.35934163177139944,-1.0219343657067244,0.291241431085996,2.048139360754371,0
170156,-0.25926230832515385,-1.0219343657067244,0.291241431085996,2.050755573099364,0
171156,0.19109464718295113,-1.0172531792007304,0.291241431085996,2.0546798916168543,0
172156,-0.25926230832515385,-1.0219343657067244,0.291241431085996,2.048139360754371,0
173156,-0.20922264660203108,-1.0219343657067244,0.291241431085996,2.050755573099364,0
174156,-0.25926230832515385,-1.0219343657067244,0.28836410744204755,2.048139360754371,0
175156,-0.20922264660203108,-1.0219343657067244,0.291241431085996,2.0468312545818743,0
176156,-0.25926230832515385,-1.0219343657067244,0.291241431085996,2.0546798916168543,0
177156,-0.25926230832515385,-1.0219343657067244,0.291241431085996,2.0520636792718614,0
178156,-0.25926230832515385,-1.0219343657067244,0.2969960783738939,2.048139360754371,0
179156,-0.20922264660203108,-1.0219343657067244,0.2941187547299455,2.0442150422368814,0
180156,-0.25926230832515385,-1.0219343657067244,0.2969960783738939,2.0415988298918886,0
181156,-0.20922264660203108,-1.0266155522127183,0.291241431085996,2.042906936064384,0
182156,-0.10914332315578552,-1.0219343657067244,0.2941187547299455,2.048139360754371,0
183156,-0.25926230832515385,-1.0219343657067244,0.2941187547299455,2.048139360754371,0
184156,-0.20922264660203108,-1.0219343657067244,0.2969960783738939,2.0494474669268685,0
185156,-0.25926230832515385,-1.0219343657067244,0.2941187547299455,2.0442150422368814,0
186156,-0.25926230832515385,-1.0219343657067244,0.2969960783738939,2.0389826175468944,0
187156,-0.35934163177139944,-1.0219343657067244,0.291241431085996,2.035058299029406,0
188156,-0.20922264660203108,-1.0219343657067244,0.291241431085996,2.0442150422368814,0
189156,-0.25926230832515385,-1.0219343657067244,0.2941187547299455,2.0415988298918886,0
190156,-0.30930197004827664,-1.0219343657067244,0.2941187547299455,2.0415988298918886,0
191156,-0.20922264660203108,-1.0219343657067244,0.2941187547299455,2.0415988298918886,0
192156,-0.25926230832515385,-1.0219343657067244,0.28836410744204755,2.0415988298918886,0
193156,-0.25926230832515385,-1.0219343657067244,0.28836410744204755,2.0494474669268685,0
194156,-0.25926230832515385,-1.0219343657067244,0.28836410744204755,2.042906936064384,0
195156,-0.25926230832515385,-1.0219343657067244,0.291241431085996,2.0389826175468944,0
196156,-0.25926230832515385,-1.0266155522127183,0.28548678379809805,2.0415988298918886,0
197156,-0.25926230832515385,-1.0219343657067244,0.291241431085996,2.0415988298918886,0
198156,-0.25926230832515385,-1.0219343657067244,0.291241431085996,2.0402907237193912,0
199156,-0.25926230832515385,-1.0219343657067244,0.291241431085996,2.0389826175468944,0
200156,-0.25926230832515385,-1.0219343657067244,0.2941187547299455,2.042906936064384,0
201156,-0.20922264660203108,-1.0219343657067244,0.2941187547299455,2.0415988298918886,0
202156,-0.20922264660203108,-1.0219343657067244,0.2941187547299455,2.0402907237193912,0
203156,-0.35934163177139944,-1.0219343657067244,0.2969960783738939,2.0363664052019015,0
204156,-0.25926230832515385,-1.0219343657067244,0.28836410744204755,2.031133980511916,0
205156,-0.25926230832515385,-1.0219343657067244,0.291241431085996,2.0285177681669215,0
206156,-0.25926230832515385,-1.0266155522127183,0.2969960783738939,2.0324420866844117,0
207156,-0.25926230832515385,-1.0219343657067244,0.2941187547299455,2.027209661994426,0
208156,-0.25926230832515385,-1.0219343657067244,0.28836410744204755,2.029825874339419,0
209156,-0.25926230832515385,-1.0266155522127183,0.291241431085996,2.027209661994426,0
210156,-0.25926230832515385,-1.0219343657067244,0.291241431085996,2.0337501928569086,0
211156,-0.25926230832515385,-1.0219343657067244,0.291241431085996,2.029825874339419,0
212156,-0.25926230832515385,-1.0266155522127183,0.2941187547299455,2.0259015558219287,0
213156,-0.1591829848789083,-1.0219343657067244,0.291241431085996,2.0285177681669215,0
214156,-0.25926230832515385,-1.0219343657067244,0.2941187547299455,2.0337501928569086,0
215156,-0.1591829848789083,-1.0219343657067244,0.291241431085996,2.0285177681669215,0
216156,-0.25926230832515385,-1.0219343657067244,0.28548678379809805,2.0245934496494318,0
217156,-0.25926230832515385,-1.0266155522127183,0.291241431085996,2.0285177681669215,0
218156,-0.25926230832515385,-1.0219343657067244,0.28836410744204755,2.029825874339419,0
219156,-0.25926230832515385,-1.0219343657067244,0.291241431085996,2.0245934496494318,0
220156,-0.25926230832515385,-1.0266155522127183,0.28836410744204755,2.0232853434769362,0
221156,-0.25926230832515385,-1.0219343657067244,0.291241431085996,2.0245934496494318,0
222156,-0.25926230832515385,-1.0266155522127183,0.291241431085996,2.0206691311319434,0
223156,-0.25926230832515385,-1.0266155522127183,0.28836410744204755,2.0259015558219287,0
224156,-0.25926230832515385,-1.0266155522127183,0.28836410744204755,2.0245934496494318,0
225156,-0.25926230832515385,-1.0219343657067244,0.291241431085996,2.021977237304439,0
226156,-0.25926230832515385,-1.0266155522127183,0.28548678379809805,2.021977237304439,0
227156,-0.25926230832515385,-1.0219343657067244,0.28836410744204755,2.0206691311319434,0
228156,-0.25926230832515385,-1.0219343657067244,0.28836410744204755,2.021977237304439,0
229156,-0.25926230832515385,-1.0266155522127183,0.291241431085996,2.0206691311319434,0
230156,-0.25926230832515385,-1.0266155522127183,0.28548678379809805,2.0206691311319434,0
231156,-0.25926230832515385,-1.0266155522127183,0.28836410744204755,2.0245934496494318,0
232156,-0.30930197004827664,-1.0266155522127183,0.28836410744204755,2.0232853434769362,0
233156,-0.25926230832515385,-1.0266155522127183,0.28836410744204755,2.0206691311319434,0
234156,-0.25926230832515385,-1.0266155522127183,0.291241431085996,2.0206691311319434,0
235156,-0.25926230832515385,-1.0266155522127183,0.28548678379809805,2.0167448126144536,0
236156,-0.25926230832515385,-1.0266155522127183,0.28836410744204755,2.0180529187869487,0
237156,-0.25926230832515385,-1.0266155522127183,0.291241431085996,2.0154367064419563,0
238156,-0.25926230832515385,-1.0266155522127183,0.28836410744204755,2.0232853434769362,0
239156,-0.35934163177139944,-1.0219343657067244,0.28836410744204755,2.0167448126144536,0
240156,-0.25926230832515385,-1.0219343657067244,0.291241431085996,2.0206691311319434,0
241156,-0.25926230832515385,-1.0312967387187124,0.28548678379809805,2.0167448126144536,0
242156,-0.1591829848789083,-1.0266155522127183,0.28548678379809805,2.019361024959446,0
243156,-0.35934163177139944,-1.0266155522127183,0.28548678379809805,2.021977237304439,0
244156,-0.25926230832515385,-1.0266155522127183,0.28548678379809805,2.0154367064419563,0
245156,-0.25926230832515385,-1.0312967387187124,0.28260946015414856,2.0167448126144536,0
246156,-0.25926230832515385,-1.0266155522127183,0.28836410744204755,2.019361024959446,0
247156,-0.25926230832515385,-1.0266155522127183,0.28548678379809805,2.0206691311319434,0
248156,-0.20922264660203108,-1.0219343657067244,0.28548678379809805,2.014128600269459,0
249156,-0.25926230832515385,-1.0266155522127183,0.28548678379809805,2.0154367064419563,0
250156,-0.25926230832515385,-1.0266155522127183,0.28548678379809805,2.0167448126144536,0
251156,-0.30930197004827664,-1.0266155522127183,0.28548678379809805,2.0167448126144536,0
252156,-0.25926230832515385,-1.0266155522127183,0.28548678379809805,2.0088961755794736,0
253156,-0.25926230832515385,-1.0266155522127183,0.28836410744204755,2.010204281751969,0
254156,-0.20922264660203108,-1.0266155522127183,0.28836410744204755,2.011512387924466,0
255156,-0.20922264660203108,-1.0266155522127183,0.28548678379809805,2.0128204940969634,0
256156,-0.25926230832515385,-1.0266155522127183,0.28548678379809805,2.010204281751969,0
257156,-0.25926230832515385,-1.0266155522127183,0.28548678379809805,2.011512387924466,0
258156,-0.25926230832515385,-1.0266155522127183,0.28548678379809805,2.011512387924466,0
259156,-0.25926230832515385,-1.0266155522127183,0.28260946015414856,2.0075880694069763,0
260156,-0.1591829848789083,-1.0266155522127183,0.28836410744204755,2.0088961755794736,0
261156,-0.25926230832515385,-1.0312967387187124,0.28260946015414856,2.003663750889486,0
262156,-0.25926230832515385,-1.0266155522127183,0.28836410744204755,2.0049718570619834,0
263156,-0.25926230832515385,-1.0266155522127183,0.28260946015414856,2.0075880694069763,0
264156,-0.30930197004827664,-1.0312967387187124,0.28260946015414856,2.002355644716991,0
265156,-0.25926230832515385,-1.0266155522127183,0.28260946015414856,2.0049718570619834,0
266156,-0.25926230832515385,-1.0312967387187124,0.28260946015414856,2.0049718570619834,0
267156,-0.25926230832515385,-1.0266155522127183,0.28260946015414856,2.003663750889486,0
268156,-0.25926230832515385,-1.0266155522127183,0.28260946015414856,2.0088961755794736,0
269156,-0.25926230832515385,-1.0312967387187124,0.28548678379809805,2.0075880694069763,0
270156,-0.25926230832515385,-1.0312967387187124,0.28548678379809805,1.9971232200270037,0
271156,-0.25926230832515385,-1.0266155522127183,0.28260946015414856,2.002355644716991,0
272156,-0.25926230832515385,-1.0312967387187124,0.28548678379809805,1.998431326199501,0
273156,-0.25926230832515385,-1.0266155522127183,0.28548678379809805,1.9958151138545064,0
274156,-0.25926230832515385,-1.0312967387187124,0.28548678379809805,1.9997394323719964,0
275156,-0.25926230832515385,-1.0266155522127183,0.28548678379809805,1.998431326199501,0
276156,-0.25926230832515385,-1.0312967387187124,0.28836410744204755,1.9918907953370164,0
277156,-0.25926230832515385,-1.0312967387187124,0.28260946015414856,1.9997394323719964,0
278156,-0.459420955217645,-1.0266155522127183,0.28260946015414856,1.9997394323719964,0
279156,-0.20922264660203108,-1.0266155522127183,0.2797321365102001,1.998431326199501,0
280156,-0.25926230832515385,-1.0312967387187124,0.28260946015414856,2.0010475385444937,0
281156,-0.25926230832515385,-1.0312967387187124,0.2797321365102001,1.990582689164521,0
282156,-0.35934163177139944,-1.0312967387187124,0.2797321365102001,1.9918907953370164,0
283156,-0.25926230832515385,-1.0312967387187124,0.2797321365102001,1.9971232200270037,0
284156,-0.25926230832515385,-1.0312967387187124,0.28260946015414856,1.9918907953370164,0
285156,-0.25926230832515385,-1.0312967387187124,0.28548678379809805,1.9971232200270037,0
286156,-0.25926230832515385,-1.0312967387187124,0.28548678379809805,1.9971232200270037,0
287156,-0.25926230832515385,-1.0312967387187124,0.28548678379809805,1.998431326199501,0
288156,-0.25926230832515385,-1.0312967387187124,0.28548678379809805,1.9958151138545064,0
289156,-0.25926230832515385,-1.0312967387187124,0.28548678379809805,2.0010475385444937,0
290156,-0.25926230832515385,-1.0312967387187124,0.2797321365102001,2.002355644716991,0
291156,-0.25926230832515385,-1.0312967387187124,0.28260946015414856,1.9971232200270037,0
292156,-0.25926230832515385,-1.0312967387187124,0.28260946015414856,1.9958151138545064,0
293156,-0.25926230832515385,-1.0312967387187124,0.28548678379809805,1.9971232200270037,0
294156,-0.25926230832515385,-1.0312967387187124,0.28260946015414856,2.002355644716991,0
295156,-0.25926230832515385,-1.0312967387187124,0.2797321365102001,1.998431326199501,0
296156,-0.25926230832515385,-1.0312967387187124,0.28260946015414856,1.9958151138545064,0
297156,-0.30930197004827664,-1.0359779252247063,0.28260946015414856,1.9971232200270037,0
298156,-0.25926230832515385,-1.0359779252247063,0.28548678379809805,1.998431326199501,0
299156,-0.25926230832515385,-1.0312967387187124,0.28260946015414856,1.9971232200270037,0
300156,-0.20922264660203108,-1.0312967387187124,0.28548678379809805,1.9931989015095137,0
301156,-0.25926230832515385,-1.0312967387187124,0.28836410744204755,1.9971232200270037,0
302156,-0.25926230832515385,-1.0312967387187124,0.291241431085996,1.9971232200270037,0
303156,-0.20922264660203108,-1.0312967387187124,0.28836410744204755,1.994507007682011,0
304156,-0.25926230832515385,-1.0312967387187124,0.28548678379809805,1.986658370647031,0
305156,-0.25926230832515385,-1.0359779252247063,0.28836410744204755,1.9879664768195282,0
306156,-0.25926230832515385,-1.0312967387187124,0.28548678379809805,1.9879664768195282,0
307156,-0.35934163177139944,-1.0312967387187124,0.28548678379809805,1.9840421583020382,0
308156,-0.25926230832515385,-1.0312967387187124,0.28548678379809805,1.9879664768195282,0
309156,-0.25926230832515385,-1.0312967387187124,0.28260946015414856,1.9879664768195282,0
310156,-0.25926230832515385,-1.0312967387187124,0.28548678379809805,1.9892745829920238,0
311156,-0.25926230832515385,-1.0359779252247063,0.28260946015414856,1.990582689164521,0
312156,-0.25926230832515385,-1.0359779252247063,0.28260946015414856,1.990582689164521,0
313156,-0.25926230832515385,-1.0312967387187124,0.28260946015414856,1.986658370647031,0
314156,-0.25926230832515385,-1.0359779252247063,0.28836410744204755,1.9931989015095137,0
315156,-0.1591829848789083,-1.0266155522127183,0.28548678379809805,1.9892745829920238,0
316156,-0.25926230832515385,-1.0312967387187124,0.28836410744204755,1.990582689164521,0
317156,-0.25926230832515385,-1.0359779252247063,0.291241431085996,1.9879664768195282,0
318156,-0.25926230832515385,-1.0312967387187124,0.28836410744204755,1.9892745829920238,0
319156,-0.25926230832515385,-1.0312967387187124,0.291241431085996,1.990582689164521,0
320156,-0.25926230832515385,-1.0312967387187124,0.28836410744204755,1.9853502644745338,0
321156,-0.25926230832515385,-1.0312967387187124,0.28548678379809805,1.986658370647031,0
322156,-0.25926230832515385,-1.0312967387187124,0.28260946015414856,1.9892745829920238,0
323156,-0.25926230832515385,-1.0312967387187124,0.28260946015414856,1.9775016274395538,0
324156,-0.25926230832515385,-1.0312967387187124,0.28548678379809805,1.9918907953370164,0
325156,-0.25926230832515385,-1.0312967387187124,0.28260946015414856,1.9879664768195282,0
326156,-0.25926230832515385,-1.0359779252247063,0.28260946015414856,1.9827340521295411,0
327156,-0.25926230832515385,-1.0359779252247063,0.2797321365102001,1.9879664768195282,0
328156,-0.25926230832515385,-1.0359779252247063,0.2797321365102001,1.986658370647031,0
329156,-0.25926230832515385,-1.0312967387187124,0.2797321365102001,1.9840421583020382,0
330156,-0.25926230832515385,-1.0359779252247063,0.27685481286625063,1.9814259459570438,0
331156,-0.25926230832515385,-1.0359779252247063,0.2797321365102001,1.9827340521295411,0
332156,-0.1591829848789083,-1.0359779252247063,0.2797321365102001,1.9853502644745338,0
333156,-0.10914332315578552,-1.0359779252247063,0.27685481286625063,1.9892745829920238,0
334156,-0.25926230832515385,-1.0312967387187124,0.28260946015414856,1.9853502644745338,0
335156,-0.20922264660203108,-1.0359779252247063,0.27685481286625063,1.9827340521295411,0
336156,-0.25926230832515385,-1.0359779252247063,0.2797321365102001,1.9827340521295411,0
337156,-0.25926230832515385,-1.0359779252247063,0.28548678379809805,1.9814259459570438,0
338156,-0.25926230832515385,-1.0359779252247063,0.2797321365102001,1.9853502644745338,0
339156,-0.25926230832515385,-1.0359779252247063,0.2797321365102001,1.9827340521295411,0
340156,-0.25926230832515385,-1.0359779252247063,0.28260946015414856,1.9761935212670585,0
341156,-0.25926230832515385,-1.0219343657067244,0.28260946015414856,1.9827340521295411,0
342156,-0.25926230832515385,-1.0359779252247063,0.27685481286625063,1.9775016274395538,0
343156,-0.25926230832515385,-1.0359779252247063,0.28260946015414856,1.9814259459570438,0
344156,-0.25926230832515385,-1.0359779252247063,0.27685481286625063,1.9788097336120511,0
345156,-0.25926230832515385,-1.0359779252247063,0.28260946015414856,1.9761935212670585,0
346156,-0.25926230832515385,-1.0359779252247063,0.28260946015414856,1.9761935212670585,0
347156,-0.25926230832515385,-1.0359779252247063,0.27685481286625063,1.9696529904045756,0
348156,-0.25926230832515385,-1.0359779252247063,0.2797321365102001,1.9801178397845483,0
349156,-0.25926230832515385,-1.0359779252247063,0.2797321365102001,1.9722692027495685,0
350156,-0.25926230832515385,-1.0359779252247063,0.2797321365102001,1.9696529904045756,0
351156,-0.25926230832515385,-1.0359779252247063,0.28260946015414856,1.9735773089220638,0
352156,-0.1591829848789083,-1.0406591117307002,0.2797321365102001,1.9696529904045756,0
353156,-0.25926230832515385,-1.0359779252247063,0.2797321365102001,1.9775016274395538,0
354156,-0.25926230832515385,-1.0359779252247063,0.2797321365102001,1.9748854150945612,0
355156,-0.25926230832515385,-1.0359779252247063,0.27685481286625063,1.9722692027495685,0
356156,-0.25926230832515385,-1.0359779252247063,0.2797321365102001,1.9735773089220638,0
357156,-0.25926230832515385,-1.0359779252247063,0.2797321365102001,1.9748854150945612,0
358156,-0.25926230832515385,-1.0359779252247063,0.2797321365102001,1.9709610965770712,0
359156,-0.1591829848789083,-1.0406591117307002,0.2797321365102001,1.9748854150945612,0
360156,-0.30930197004827664,-1.0359779252247063,0.2797321365102001,1.9683448842320785,0
361156,-0.35934163177139944,-1.0312967387187124,0.28260946015414856,1.9722692027495685,0
362156,-0.25926230832515385,-1.0359779252247063,0.27685481286625063,1.9709610965770712,0
363156,-0.30930197004827664,-1.0359779252247063,0.28260946015414856,1.9709610965770712,0
364156,-0.25926230832515385,-1.0359779252247063,0.27685481286625063,1.9709610965770712,0
365156,-0.20922264660203108,-1.0359779252247063,0.28836410744204755,1.9670367780595812,0
366156,-0.25926230832515385,-1.0359779252247063,0.28836410744204755,1.9670367780595812,0
367156,-0.25926230832515385,-1.0359779252247063,0.28548678379809805,1.9631124595420912,0
368156,-0.25926230832515385,-1.0406591117307002,0.28548678379809805,1.9618043533695957,0
369156,-0.25926230832515385,-1.0359779252247063,0.28836410744204755,1.9631124595420912,0
370156,-0.25926230832515385,-1.0359779252247063,0.28836410744204755,1.9644205657145886,0
371156,-0.25926230832515385,-1.0359779252247063,0.28836410744204755,1.9618043533695957,0
372156,-0.25926230832515385,-1.0359779252247063,0.28548678379809805,1.9670367780595812,0
373156,-0.25926230832515385,-1.0359779252247063,0.28260946015414856,1.9644205657145886,0
374156,-0.25926230832515385,-1.0359779252247063,0.28260946015414856,1.9644205657145886,0
375156,-0.25926230832515385,-1.0359779252247063,0.27685481286625063,1.9604962471970986,0
376156,-0.25926230832515385,-1.0359779252247063,0.27685481286625063,1.9631124595420912,0
377156,-0.25926230832515385,-1.0359779252247063,0.2739774892223022,1.9631124595420912,0
378156,-0.4093812934945222,-1.0359779252247063,0.2797321365102001,1.9670367780595812,0
